type,dataset,n,p,lam_fpc,lam_lasso,lam_scale,diff_lam_fpc,violation
class,phoneme,5404,5,1.04087804144101,0.00561760616930546,0.0275514533311857,-0.102591371821122,FALSE
class,phoneme,5404,5,0.947485050658868,0.00511369667043977,0.0241739587378536,-0.0933929907821386,FALSE
class,phoneme,5404,5,0.862467917564797,0.00465498877086641,0.0210994315574468,-0.0850171330940705,FALSE
class,phoneme,5404,5,0.785077009551296,0.0042374278048504,0.0183006950615477,-0.0773909080135015,FALSE
class,phoneme,5404,5,0.714629306171738,0.0038573228175537,0.0157530103237465,-0.0704477033795581,FALSE
class,phoneme,5404,5,0.650502613759847,0.00351131393950574,0.0134338575443635,-0.0641266924118906,FALSE
class,phoneme,5404,5,0.592130246998522,0.00319634268764328,0.0113227369907419,-0.058372366761325,FALSE
class,phoneme,5404,5,0.538996149072042,0.00290962493040105,0.00940098779355916,-0.0531340979264799,FALSE
class,phoneme,5404,5,0.490630421184262,0.00264862627788306,0.00765162299743839,-0.0483657278877806,FALSE
class,phoneme,5404,5,0.44660523228157,0.00241103967958018,0.0060591794078207,-0.0440251889026913,FALSE
class,phoneme,5404,5,0.406530896500756,0.0021947650316134,0.00460958090684604,-0.0400743357808147,FALSE
class,phoneme,5404,5,0.370053222266488,0.00199789061324438,0.00329001403004858,-0.0364776742342676,FALSE
class,phoneme,5404,5,0.336849208918432,0.00181867618856482,0.00208881470404882,-0.0332040133480563,FALSE
class,phoneme,5404,5,0.306625023426568,0.00165553762399507,0.000995365144081024,-0.0302241854918638,FALSE
class,phoneme,5404,5,0.279113201854428,0.00150703288562111,0,-0.0275118215721403,FALSE
class,pima,768,14,12.9302830037446,0.222391712700605,1,,
class,pima,768,14,11.9978898286334,0.202442771261604,0.90939210066558,-0.932393175111168,FALSE
class,pima,768,14,11.1056942757806,0.184283286181854,0.826911894830991,-0.892195552852748,FALSE
class,pima,768,14,10.2576595803149,0.167752739968661,0.751830313594821,-0.848034695465696,FALSE
class,pima,768,14,9.45616921246904,0.152705013840611,0.683483686863202,-0.801490367845902,FALSE
class,pima,768,14,8.70240527272782,0.139007096136954,0.621267876957738,-0.753763939741221,FALSE
class,pima,768,14,7.99660980500033,0.126537906585027,0.56463293844947,-0.705795467727496,FALSE
class,pima,768,14,7.33827601904483,0.115187226033019,0.513078257015456,-0.658333785955492,FALSE
class,pima,768,14,6.75047039413247,0.104854722187666,0.46614812434877,-0.587805624912362,FALSE
class,pima,768,14,6.20125953965342,0.0954490627450389,0.423427710007122,-0.549210854479053,FALSE
class,pima,768,14,5.68922618132966,0.0868871080751197,0.384539394593992,-0.512033358323763,FALSE
class,pima,768,14,5.21783184117042,0.0790931763240379,0.349139431860094,-0.471394340159236,FALSE
class,pima,768,14,4.78933162693588,0.071998374437976,0.316914910220405,-0.428500214234536,FALSE
class,pima,768,14,4.39190777765213,0.0655399891954466,0.287580986828663,-0.397423849283757,FALSE
class,pima,768,14,4.0236193315477,0.0596609328650838,0.260878369760397,-0.368288446104424,FALSE
class,pima,768,14,3.68258196153113,0.0543092385889397,0.236571026048742,-0.341037370016577,FALSE
class,pima,768,14,3.36934363292993,0.0494376010308171,0.214444095313601,-0.31323832860119,FALSE
class,pima,768,14,3.08152808705936,0.0450029582292835,0.194301990542072,-0.28781554587057,FALSE
class,pima,768,14,2.81629983123212,0.0409661109592309,0.175966669232327,-0.265228255827243,FALSE
class,pima,768,14,2.57234482195938,0.0372913762373957,0.159276059619037,-0.243955009272745,FALSE
class,pima,768,14,2.34831311197421,0.0339462719090655,0.144082628069235,-0.224031709985172,FALSE
class,pima,768,14,2.14290748971214,0.0309012295279314,0.130252074985379,-0.205405622262061,FALSE
class,pima,768,14,1.955576192209,0.0281293329911404,0.117662147688285,-0.18733129750314,FALSE
class,pima,768,14,1.78442823279491,0.0256060806192597,0.106201559786627,-0.171147959414093,FALSE
class,pima,768,14,1.62803367993574,0.0233091685781009,0.0957690074809466,-0.156394552859175,FALSE
class,pima,768,14,1.48604469063317,0.021218293728001,0.0862722741069972,-0.141988989302566,FALSE
class,pima,768,14,1.35585758261781,0.0193149741578817,0.077627415003173,-0.130187108015362,FALSE
class,pima,768,14,1.23662580736806,0.0175823858177302,0.0697580154968149,-0.119231775249748,FALSE
class,pima,768,14,1.12753240134424,0.0160052138054439,0.0625945154504955,-0.109093406023824,FALSE
class,pima,768,14,1.02779634793228,0.0145695169935158,0.0560735943977319,-0.0997360534119516,FALSE
class,pima,768,14,0.93667753683498,0.0132626047989528,0.0501376118331441,-0.0911188110973037,FALSE
class,pima,768,14,0.853479560976469,0.0120729250071563,0.0447340977096052,-0.0831979758585111,FALSE
class,pima,768,14,0.777598657219899,0.0109899616582052,0.0398152886387246,-0.0758809037565704,FALSE
class,pima,768,14,0.708376463518628,0.0100041420929252,0.0353377056949916,-0.069222193701271,FALSE
class,pima,768,14,0.645296766346646,0.00910675233709429,0.0312617700916568,-0.0630796971719815,FALSE
class,pima,768,14,0.587767405993827,0.00828986007584015,0.0275514533311856,-0.0575293603528196,FALSE
class,pima,768,14,0.535312489374004,0.00754624453737321,0.0241739587378536,-0.0524549166198228,FALSE
class,pima,768,14,0.48749752131403,0.00686933266627709,0.0210994315574468,-0.0478149680599737,FALSE
class,pima,768,14,0.443922057784134,0.0062531410221709,0.0183006950615477,-0.0435754635298964,FALSE
class,pima,768,14,0.404217749156891,0.00569222289016732,0.0157530103237465,-0.0397043086272429,FALSE
class,pima,768,14,0.368046583824812,0.00518162013561882,0.0134338575443635,-0.0361711653320786,FALSE
class,pima,768,14,0.335100080334383,0.00471681937758083,0.0113227369907419,-0.0329465034904293,FALSE
class,pima,768,14,0.305105530248745,0.00429371209359503,0.00940098779355916,-0.0299945500856374,FALSE
class,pima,768,14,0.277786368946919,0.00390855830314615,0.00765162299743839,-0.0273191613018267,FALSE
class,pima,768,14,0.252906192589656,0.00355795350877887,0.0060591794078207,-0.0248801763572624,FALSE
class,pima,768,14,0.23024896377361,0.00323879860265667,0.00460958090684604,-0.022657228816046,FALSE
class,pima,768,14,0.20961737192185,0.00294827247255713,0.00329001403004858,-0.0206315918517598,FALSE
class,pima,768,14,0.190831308521347,0.00268380706515933,0.00208881470404882,-0.0187860634005031,FALSE
class,pima,768,14,0.173728383394774,0.00244306468619974,0.000995365144081022,-0.0171029251265736,FALSE
class,pima,768,14,0.158161355754542,0.00222391733684549,0,-0.0155670276402321,FALSE
class,postoperative-patient-data,88,11,1.35702537085452,0.0644257624447546,1,,
class,postoperative-patient-data,88,11,1.23947182464932,0.0586466542821064,0.909301822861425,-0.117553546205199,FALSE
class,postoperative-patient-data,88,11,1.13305660774347,0.0533859426411016,0.826739437306042,-0.106415216905849,FALSE
class,postoperative-patient-data,88,11,1.03509580386268,0.0485971264101347,0.751583048019621,-0.0979608038807907,FALSE
class,postoperative-patient-data,88,11,0.945072390605672,0.0442378757119549,0.683168323656029,-0.0900234132570107,FALSE
class,postoperative-patient-data,88,11,0.862643042261604,0.0402696577363524,0.620890524600135,-0.0824293483440685,FALSE
class,postoperative-patient-data,88,11,0.787835558394194,0.0366573961363323,0.564199157481066,-0.0748074838674098,FALSE
class,postoperative-patient-data,88,11,0.719132692836426,0.0333691609770733,0.512593109185355,-0.0687028655577685,FALSE
class,postoperative-patient-data,88,11,0.656124207673068,0.0303758864970283,0.465616217357967,-0.0630084851633576,FALSE
class,postoperative-patient-data,88,11,0.598412724282943,0.0276511141863679,0.422853238237445,-0.0577114833901256,FALSE
class,postoperative-patient-data,88,11,0.54574587166374,0.0251707589117557,0.383926176183585,-0.0526668526192026,FALSE
class,postoperative-patient-data,88,11,0.497555829258308,0.0229128960201568,0.348490942453159,-0.0481900424054324,FALSE
class,postoperative-patient-data,88,11,0.453528718765781,0.0208575675398219,0.316234313689534,-0.0440271104925267,FALSE
class,postoperative-patient-data,88,11,0.413430686746866,0.0189866057653961,0.286871163241314,-0.0400980320189144,FALSE
class,postoperative-patient-data,88,11,0.376788992895052,0.0172834726677649,0.260141940836739,-0.0366416938518144,FALSE
class,postoperative-patient-data,88,11,0.343326530487329,0.0157331137091288,0.23581037833587,-0.0334624624077227,FALSE
class,postoperative-patient-data,88,11,0.312786642294067,0.0143218247711319,0.213661401280991,-0.0305398881932624,FALSE
class,postoperative-patient-data,88,11,0.285009417287206,0.0130371310197799,0.193499227784734,-0.0277772250068611,FALSE
class,postoperative-patient-data,88,11,0.25968121032343,0.0118676766363951,0.175145637951401,-0.0253282069637764,FALSE
class,postoperative-patient-data,88,11,0.236570419938893,0.0108031244399058,0.158438398534341,-0.0231107903845363,FALSE
class,postoperative-patient-data,88,11,0.215490680816637,0.0098340645131987,0.143229828904438,-0.0210797391222558,FALSE
class,postoperative-patient-data,88,11,0.196278667210703,0.00895193102585395,0.129385495653821,-0.019212013605934,FALSE
class,postoperative-patient-data,88,11,0.17876964788533,0.00814892651803242,0.116783024296009,-0.0175090193253732,FALSE
class,postoperative-patient-data,88,11,0.162808673911436,0.00741795297623593,0.105311017558712,-0.0159609739738937,FALSE
class,postoperative-patient-data,88,11,0.14826209312717,0.00675254909169725,0.0948680707077343,-0.0145465807842665,FALSE
class,postoperative-patient-data,88,11,0.13500706121508,0.00614683314680683,0.0853618751981219,-0.0132550319120904,FALSE
class,postoperative-patient-data,88,11,0.1229308157881,0.00559545102473091,0.0767084027294271,-0.01207624542698,FALSE
class,postoperative-patient-data,88,11,0.111929957867846,0.00509352888266158,0.0688311624927058,-0.0110008579202535,FALSE
class,postoperative-patient-data,88,11,0.101909909354222,0.00463663007036246,0.0616605250438089,-0.0100200485136238,FALSE
class,postoperative-patient-data,88,11,0.0927840491397814,0.00422071591319917,0.0551331068264709,-0.00912586021444088,FALSE
class,postoperative-patient-data,88,11,0.0844732358558192,0.00384211001300351,0.0491912099047975,-0.0083108132839622,FALSE
class,postoperative-patient-data,88,11,0.0769051791829872,0.00349746575121489,0.0437823119527693,-0.00756805667283199,FALSE
class,postoperative-patient-data,88,11,0.0700138824032785,0.00318373670704936,0.0388586019926148,-0.00689129677970872,FALSE
class,postoperative-patient-data,88,11,0.0637390013375575,0.00289814972921252,0.0343765577782966,-0.00627488106572091,FALSE
class,postoperative-patient-data,88,11,0.0580248947902086,0.00263818042312893,0.0302965610884688,-0.00571410654734895,FALSE
class,postoperative-patient-data,88,11,0.0528225655064478,0.00240153083701162,0.0265825475283553,-0.00520232928376084,FALSE
class,postoperative-patient-data,88,11,0.0480862013627259,0.00218610914953177,0.0232016877450378,-0.00473636414372187,FALSE
class,postoperative-patient-data,88,11,0.0437742120707841,0.00199001117954139,0.0201240972383129,-0.00431198929194176,FALSE
class,postoperative-patient-data,88,11,0.0398486567869035,0.00181150355440756,0.0173225722020424,-0.00392555528388063,FALSE
class,postoperative-patient-data,88,11,0.0362749662338218,0.00164900838817775,0.0147723490610171,-0.00357369055308172,FALSE
class,postoperative-patient-data,88,11,0.033021309957745,0.00150108933414148,0.0124508855777996,-0.00325365627607673,FALSE
class,postoperative-patient-data,88,11,0.030059361422007,0.00136643888850275,0.0103376615946836,-0.00296194853573804,FALSE
class,postoperative-patient-data,88,11,0.0273630346512034,0.00124386683293604,0.00841399764946079,-0.00269632677080356,FALSE
class,postoperative-patient-data,88,11,0.0249085290705913,0.00113228971386613,0.00666288986168455,-0.00245450558061219,FALSE
class,postoperative-patient-data,88,11,0.022674169295087,0.00103072126547566,0.00506885962993556,-0.00223435977550423,FALSE
class,postoperative-patient-data,88,11,0.0206402448550986,0.000938263691786361,0.00361781681151688,-0.00203392443998847,FALSE
class,postoperative-patient-data,88,11,0.0187887367468855,0.000854099730753401,0.00229693517517915,-0.00185150810821308,FALSE
class,postoperative-patient-data,88,11,0.0171033040850935,0.000777485430225018,0.00109453902596308,-0.00168543266179198,FALSE
class,postoperative-patient-data,88,11,0.015569056555081,0.00070774357191164,0,-0.00153424753001246,FALSE
class,prnn_crabs,200,7,6.19376780161052,0.218982760680685,1,,
class,prnn_crabs,200,7,5.73318104161802,0.199339608443035,0.90939210066558,-0.460586759992506,FALSE
class,prnn_crabs,200,7,5.29396497460909,0.18145848271666,0.826911894830992,-0.439216067008925,FALSE
class,prnn_crabs,200,7,4.87797301208173,0.165181326516159,0.751830313594821,-0.415991962527357,FALSE
class,prnn_crabs,200,7,4.48632027171557,0.150364260855428,0.683483686863202,-0.39165274036616,FALSE
class,prnn_crabs,200,7,4.11948660504755,0.136876312955311,0.621267876957738,-0.366833666668027,FALSE
class,prnn_crabs,200,7,3.77742844107396,0.124598258533347,0.56463293844947,-0.342058163973591,FALSE
class,prnn_crabs,200,7,3.45968897489206,0.11342156794223,0.513078257015457,-0.317739466181894,FALSE
class,prnn_crabs,200,7,3.16549912754463,0.10324744684157,0.466148124348771,-0.294189847347428,FALSE
class,prnn_crabs,200,7,3.04070269729823,0.0939859629231393,0.423427710007122,-0.124796430246401,FALSE
class,prnn_crabs,200,7,2.94354036950922,0.08555525097046,0.384539394593993,-0.0971623277890115,FALSE
class,prnn_crabs,200,7,2.8400161480654,0.0778807892259866,0.349139431860094,-0.103524221443824,FALSE
class,prnn_crabs,200,7,2.73165716376996,0.0708947406694742,0.316914910220405,-0.108358984295442,FALSE
class,prnn_crabs,200,7,2.61973578149529,0.0645353533848749,0.287580986828663,-0.111921382274669,FALSE
class,prnn_crabs,200,7,2.50583202415169,0.0587464147154144,0.260878369760397,-0.113903757343592,FALSE
class,prnn_crabs,200,7,2.3914055330574,0.0534767543819524,0.236571026048742,-0.114426491094296,FALSE
class,prnn_crabs,200,7,2.27735098186871,0.0486797921725306,0.214444095313601,-0.11405455118869,FALSE
class,prnn_crabs,200,7,2.16475580125975,0.0443131262049911,0.194301990542072,-0.112595180608957,FALSE
class,prnn_crabs,200,7,2.0554281375304,0.0403381581231881,0.175966669232327,-0.109327663729348,FALSE
class,prnn_crabs,200,7,1.94909002045768,0.0367197519137806,0.159276059619037,-0.106338117072724,FALSE
class,prnn_crabs,200,7,1.84569029087792,0.0334259233277811,0.144082628069235,-0.103399729579761,FALSE
class,prnn_crabs,200,7,1.74560014920056,0.0304275571615556,0.130252074985379,-0.100090141677357,FALSE
class,prnn_crabs,200,7,1.64886296586673,0.0276981498982333,0.117662147688285,-0.0967371833338342,FALSE
class,prnn_crabs,200,7,1.55577978729051,0.0252135754346498,0.106201559786627,-0.0930831785762214,FALSE
class,prnn_crabs,200,7,1.46624030769311,0.0229518718230102,0.0957690074809466,-0.0895394795973972,FALSE
class,prnn_crabs,200,7,1.38044759212978,0.0208930471422134,0.0862722741069972,-0.0857927155633322,FALSE
class,prnn_crabs,200,7,1.33040529300988,0.0190189027828712,0.077627415003173,-0.0500422991198939,FALSE
class,prnn_crabs,200,7,1.2995647703824,0.0173128725839837,0.0697580154968149,-0.0308405226274804,FALSE
class,prnn_crabs,200,7,1.2687789672938,0.0157598763993474,0.0625945154504955,-0.0307858030886046,FALSE
class,prnn_crabs,200,7,1.23709897855222,0.0143461867993229,0.0560735943977319,-0.0316799887415769,FALSE
class,prnn_crabs,200,7,1.20468504550612,0.013059307729697,0.0501376118331441,-0.0324139330460962,FALSE
class,prnn_crabs,200,7,1.1715909610204,0.0118878640550654,0.0447340977096053,-0.0330940844857279,FALSE
class,prnn_crabs,200,7,1.13809575458528,0.0108215010103751,0.0398152886387246,-0.0334952064351175,FALSE
class,prnn_crabs,200,7,1.10427816280123,0.00985079267184687,0.0353377056949916,-0.0338175917840466,FALSE
class,prnn_crabs,200,7,1.07014722103077,0.00896715863822185,0.0312617700916568,-0.0341309417704665,FALSE
class,prnn_crabs,200,7,1.0362057230869,0.00816278818585278,0.0275514533311857,-0.0339414979438615,FALSE
class,prnn_crabs,200,7,1.00246691743283,0.00743057122722103,0.0241739587378536,-0.0337388056540744,FALSE
class,prnn_crabs,200,7,0.968886299339284,0.00676403546260054,0.0210994315574468,-0.0335806180935461,FALSE
class,prnn_crabs,200,7,0.936101593644372,0.00615728916933196,0.0183006950615477,-0.0327847056949125,FALSE
class,prnn_crabs,200,7,0.90398442245461,0.0056049691230029,0.0157530103237466,-0.0321171711897623,FALSE
class,prnn_crabs,200,7,0.872703342252332,0.00510219319019321,0.0134338575443635,-0.0312810802022777,FALSE
class,prnn_crabs,200,7,0.842314025242679,0.00464451717373724,0.0113227369907419,-0.0303893170096528,FALSE
class,prnn_crabs,200,7,0.812917707798053,0.0042278955290447,0.00940098779355916,-0.0293963174446261,FALSE
class,prnn_crabs,200,7,0.78456758106975,0.00384864560423895,0.0076516229974384,-0.0283501267283034,FALSE
class,prnn_crabs,200,7,0.757295770573926,0.00350341508802007,0.0060591794078207,-0.0272718104958235,FALSE
class,prnn_crabs,200,7,0.731175147034969,0.0031891523775138,0.00460958090684605,-0.0261206235389569,FALSE
class,prnn_crabs,200,7,0.706153574473181,0.00290307960417839,0.00329001403004858,-0.0250215725617882,FALSE
class,prnn_crabs,200,7,0.682215395522975,0.00264266807933674,0.00208881470404883,-0.0239381789502056,FALSE
class,prnn_crabs,200,7,0.659334042645741,0.00240561594228891,0.000995365144081024,-0.0228813528772349,FALSE
class,prnn_crabs,200,7,0.637474042877456,0.00218982781342974,0,-0.0218599997682847,FALSE
